Id,Prediction
0,193
1,189
2,108
3,147
4,174
5,147
6,132
7,41
8,86
9,180
10,138
11,168
12,45
13,51
14,22
15,111
16,179
17,130
18,74
19,176
20,45
21,102
22,35
23,82
24,133
25,68
26,130
27,150
28,120
29,35
30,22
31,75
32,23
33,121
34,195
35,176
36,167
37,39
38,162
39,38
40,158
41,121
42,36
43,38
44,0
45,195
46,174
47,150
48,67
49,67
50,175
51,6
52,0
53,105
54,120
55,151
56,31
57,59
58,123
59,66
60,152
61,103
62,157
63,2
64,0
65,80
66,160
67,15
68,30
69,65
70,195
71,89
72,116
73,48
74,147
75,165
76,83
77,140
78,93
79,160
80,161
81,125
82,156
83,193
84,73
85,76
86,198
87,38
88,13
89,162
90,174
91,99
92,150
93,2
94,138
95,190
96,36
97,118
98,173
99,81
100,52
101,115
102,4
103,183
104,36
105,87
106,151
107,123
108,28
109,50
110,148
111,34
112,70
113,119
114,161
115,87
116,174
117,84
118,71
119,27
120,32
121,87
122,185
123,47
124,149
125,149
126,137
127,173
128,76
129,55
130,198
131,100
132,98
133,161
134,138
135,35
136,113
137,178
138,146
139,57
140,72
141,20
142,87
143,151
144,24
145,107
146,185
147,119
148,149
149,0
150,112
151,82
152,13
153,172
154,177
155,133
156,93
157,51
158,82
159,84
160,181
161,194
162,23
163,50
164,114
165,198
166,66
167,112
168,38
169,101
170,53
171,147
172,162
173,24
174,6
175,12
176,133
177,91
178,18
179,53
180,42
181,126
182,106
183,24
184,1
185,31
186,185
187,130
188,7
189,197
190,172
191,95
192,7
193,84
194,23
195,52
196,3
197,185
198,21
199,36
200,191
201,30
202,30
203,11
204,42
205,31
206,190
207,189
208,59
209,95
210,81
211,3
212,45
213,88
214,132
215,114
216,162
217,105
218,34
219,66
220,165
221,189
222,86
223,157
224,141
225,179
226,44
227,40
228,147
229,60
230,80
231,42
232,148
233,33
234,164
235,155
236,121
237,50
238,52
239,27
240,70
241,197
242,147
243,135
244,109
245,176
246,14
247,55
248,152
249,155
250,111
251,6
252,50
253,21
254,5
255,80
256,5
257,0
258,105
259,47
260,142
261,52
262,182
263,58
264,165
265,108
266,45
267,155
268,171
269,80
270,19
271,108
272,38
273,89
274,115
275,106
276,190
277,95
278,56
279,63
280,152
281,78
282,36
283,42
284,76
285,131
286,80
287,126
288,50
289,2
290,74
291,14
292,107
293,185
294,97
295,116
296,24
297,62
298,20
299,5
300,80
301,172
302,150
303,73
304,78
305,160
306,84
307,76
308,45
309,31
310,110
311,149
312,136
313,33
314,5
315,52
316,86
317,187
318,106
319,146
320,143
321,45
322,81
323,29
324,27
325,24
326,132
327,128
328,149
329,149
330,198
331,0
332,11
333,140
334,113
335,161
336,151
337,193
338,130
339,108
340,53
341,132
342,73
343,19
344,76
345,138
346,137
347,56
348,100
349,71
350,70
351,102
352,99
353,59
354,14
355,137
356,171
357,160
358,47
359,153
360,75
361,69
362,137
363,111
364,151
365,40
366,35
367,38
368,28
369,156
370,12
371,112
372,159
373,157
374,81
375,142
376,108
377,90
378,182
379,149
380,94
381,48
382,52
383,137
384,153
385,135
386,91
387,35
388,38
389,158
390,113
391,193
392,190
393,32
394,89
395,178
396,165
397,191
398,22
399,176
400,76
401,112
402,30
403,182
404,157
405,164
406,72
407,102
408,153
409,85
410,34
411,6
412,160
413,110
414,22
415,41
416,13
417,168
418,192
419,143
420,36
421,98
422,45
423,3
424,65
425,97
426,77
427,86
428,131
429,91
430,24
431,107
432,27
433,16
434,101
435,50
436,32
437,155
438,66
439,9
440,65
441,123
442,128
443,21
444,83
445,57
446,169
447,96
448,150
449,30
450,30
451,130
452,183
453,39
454,35
455,194
456,48
457,23
458,93
459,198
460,36
461,51
462,48
463,4
464,1
465,114
466,199
467,147
468,132
469,180
470,181
471,1
472,34
473,38
474,198
475,156
476,109
477,140
478,18
479,10
480,53
481,117
482,65
483,95
484,5
485,71
486,19
487,172
488,185
489,102
490,122
491,91
492,192
493,122
494,77
495,30
496,169
497,73
498,40
499,162
500,89
501,130
502,191
503,80
504,161
505,105
506,9
507,118
508,64
509,45
510,162
511,59
512,120
513,125
514,85
515,169
516,144
517,157
518,46
519,197
520,125
521,38
522,64
523,152
524,176
525,151
526,40
527,23
528,28
529,81
530,67
531,146
532,20
533,16
534,98
535,19
536,149
537,176
538,83
539,159
540,186
541,18
542,136
543,76
544,12
545,111
546,179
547,58
548,84
549,54
550,161
551,108
552,86
553,59
554,11
555,31
556,98
557,24
558,0
559,193
560,132
561,59
562,197
563,190
564,38
565,169
566,136
567,57
568,31
569,195
570,27
571,96
572,25
573,150
574,175
575,79
576,108
577,27
578,126
579,102
580,172
581,148
582,70
583,89
584,107
585,96
586,182
587,112
588,97
589,149
590,189
591,88
592,123
593,112
594,32
595,166
596,64
597,46
598,8
599,10
600,196
601,27
602,171
603,178
604,74
605,102
606,179
607,82
608,185
609,124
610,14
611,66
612,21
613,93
614,112
615,140
616,167
617,22
618,72
619,112
620,62
621,16
622,148
623,182
624,151
625,147
626,56
627,183
628,197
629,80
630,65
631,125
632,66
633,173
634,38
635,174
636,96
637,55
638,151
639,162
640,184
641,165
642,11
643,88
644,45
645,147
646,193
647,59
648,187
649,83
650,199
651,37
652,98
653,100
654,65
655,56
656,174
657,71
658,42
659,185
660,136
661,133
662,53
663,99
664,73
665,133
666,152
667,199
668,31
669,182
670,6
671,155
672,88
673,155
674,96
675,167
676,194
677,52
678,26
679,7
680,15
681,175
682,11
683,187
684,181
685,38
686,41
687,113
688,157
689,144
690,77
691,33
692,119
693,3
694,84
695,138
696,109
697,100
698,187
699,174
700,32
701,7
702,27
703,172
704,107
705,142
706,124
707,59
708,159
709,187
710,6
711,138
712,116
713,153
714,72
715,94
716,167
717,155
718,41
719,67
720,122
721,111
722,113
723,44
724,140
725,151
726,113
727,34
728,167
729,48
730,120
731,133
732,164
733,31
734,119
735,123
736,35
737,6
738,111
739,158
740,38
741,34
742,76
743,118
744,3
745,116
746,8
747,198
748,53
749,84
750,164
751,81
752,105
753,175
754,83
755,3
756,48
757,118
758,178
759,7
760,153
761,49
762,17
763,193
764,45
765,40
766,185
767,160
768,130
769,198
770,155
771,105
772,20
773,172
774,120
775,177
776,7
777,115
778,88
779,191
780,182
781,50
782,73
783,54
784,176
785,24
786,72
787,20
788,72
789,16
790,9
791,193
792,92
793,138
794,15
795,35
796,153
797,175
798,41
799,117
800,88
801,139
802,65
803,53
804,191
805,11
806,118
807,0
808,85
809,171
810,3
811,59
812,13
813,130
814,160
815,194
816,115
817,36
818,119
819,15
820,85
821,74
822,126
823,161
824,105
825,167
826,113
827,137
828,161
829,12
830,173
831,1
832,128
833,175
834,6
835,30
836,81
837,175
838,27
839,47
840,13
841,186
842,12
843,79
844,65
845,31
846,88
847,1
848,133
849,103
850,153
851,169
852,30
853,175
854,186
855,96
856,67
857,42
858,190
859,29
860,199
861,56
862,34
863,190
864,33
865,115
866,81
867,101
868,137
869,51
870,190
871,88
872,166
873,85
874,50
875,39
876,156
877,182
878,193
879,31
880,182
881,54
882,150
883,92
884,167
885,161
886,93
887,20
888,88
889,18
890,80
891,152
892,84
893,110
894,161
895,161
896,27
897,44
898,30
899,36
900,25
901,143
902,44
903,18
904,182
905,132
906,110
907,167
908,84
909,126
910,81
911,19
912,24
913,39
914,125
915,31
916,74
917,95
918,150
919,147
920,160
921,112
922,143
923,6
924,158
925,108
926,49
927,49
928,161
929,53
930,1
931,13
932,51
933,167
934,112
935,135
936,136
937,146
938,135
939,124
940,58
941,73
942,35
943,126
944,22
945,35
946,146
947,94
948,107
949,41
950,83
951,132
952,61
953,164
954,180
955,198
956,181
957,171
958,70
959,179
960,191
961,73
962,27
963,107
964,32
965,186
966,133
967,161
968,136
969,29
970,85
971,166
972,187
973,92
974,101
975,197
976,26
977,167
978,14
979,38
980,31
981,110
982,90
983,42
984,137
985,111
986,31
987,114
988,95
989,186
990,45
991,172
992,153
993,96
994,112
995,194
996,172
997,119
998,54
999,62
1000,74
1001,19
1002,133
1003,42
1004,81
1005,32
1006,127
1007,96
1008,172
1009,193
1010,171
1011,3
1012,181
1013,137
1014,76
1015,170
1016,194
1017,48
1018,33
1019,38
1020,190
1021,194
1022,124
1023,2
1024,78
1025,49
1026,27
1027,38
1028,191
1029,26
1030,150
1031,90
1032,25
1033,80
1034,68
1035,179
1036,17
1037,48
1038,190
1039,113
1040,121
1041,50
1042,130
1043,103
1044,52
1045,162
1046,100
1047,10
1048,66
1049,151
1050,189
1051,35
1052,38
1053,50
1054,98
1055,102
1056,152
1057,57
1058,102
1059,189
1060,172
1061,7
1062,160
1063,197
1064,12
1065,164
1066,169
1067,147
1068,57
1069,179
1070,104
1071,1
1072,133
1073,171
1074,128
1075,106
1076,91
1077,173
1078,52
1079,152
1080,42
1081,120
1082,193
1083,91
1084,4
1085,106
1086,132
1087,86
1088,34
1089,10
1090,70
1091,26
1092,178
1093,139
1094,101
1095,199
1096,86
1097,53
1098,44
1099,60
1100,57
1101,154
1102,39
1103,71
1104,114
1105,148
1106,61
1107,27
1108,112
1109,113
1110,57
1111,123
1112,114
1113,12
1114,72
1115,175
1116,59
1117,19
1118,60
1119,172
1120,144
1121,112
1122,167
1123,62
1124,76
1125,5
1126,174
1127,37
1128,133
1129,194
1130,199
1131,110
1132,122
1133,12
1134,101
1135,195
1136,187
1137,100
1138,123
1139,75
1140,172
1141,171
1142,124
1143,182
1144,151
1145,159
1146,25
1147,136
1148,175
1149,31
1150,173
1151,106
1152,192
1153,186
1154,182
1155,162
1156,164
1157,69
1158,180
1159,29
1160,147
1161,14
1162,192
1163,107
1164,182
1165,9
1166,174
1167,168
1168,178
1169,124
1170,99
1171,117
1172,160
1173,101
1174,34
1175,112
1176,121
1177,28
1178,58
1179,61
1180,195
1181,116
1182,112
1183,190
1184,198
1185,92
1186,92
1187,72
1188,77
1189,87
1190,76
1191,169
1192,70
1193,150
1194,135
1195,8
1196,30
1197,164
1198,112
1199,101
1200,38
1201,124
1202,142
1203,133
1204,35
1205,162
1206,35
1207,15
1208,23
1209,164
1210,40
1211,18
1212,172
1213,49
1214,169
1215,149
1216,33
1217,158
1218,177
1219,174
1220,65
1221,45
1222,32
1223,91
1224,186
1225,79
1226,9
1227,171
1228,33
1229,70
1230,8
1231,15
1232,123
1233,135
1234,27
1235,70
1236,0
1237,65
1238,199
1239,20
1240,157
1241,21
1242,7
1243,179
1244,32
1245,104
1246,147
1247,97
1248,8
1249,193
1250,160
1251,22
1252,160
1253,85
1254,149
1255,51
1256,179
1257,187
1258,112
1259,90
1260,18
1261,42
1262,157
1263,80
1264,2
1265,95
1266,105
1267,31
1268,189
1269,85
1270,101
1271,189
1272,77
1273,49
1274,102
1275,194
1276,37
1277,143
1278,106
1279,182
1280,171
1281,97
1282,187
1283,116
1284,101
1285,99
1286,66
1287,130
1288,161
1289,68
1290,38
1291,189
1292,32
1293,94
1294,160
1295,77
1296,166
1297,198
1298,58
1299,7
1300,181
1301,123
1302,17
1303,114
1304,122
1305,148
1306,188
1307,15
1308,125
1309,74
1310,114
1311,128
1312,171
1313,6
1314,142
1315,119
1316,167
1317,35
1318,89
1319,140
1320,44
1321,66
1322,45
1323,49
1324,175
1325,106
1326,68
1327,183
1328,131
1329,154
1330,20
1331,27
1332,136
1333,130
1334,5
1335,42
1336,101
1337,62
1338,59
1339,100
1340,77
1341,131
1342,140
1343,29
1344,20
1345,17
1346,195
1347,137
1348,168
1349,94
1350,31
1351,48
1352,85
1353,160
1354,188
1355,24
1356,72
1357,80
1358,154
1359,15
1360,18
1361,24
1362,70
1363,195
1364,40
1365,162
1366,81
1367,192
1368,98
1369,184
1370,43
1371,137
1372,143
1373,20
1374,3
1375,60
1376,1
1377,78
1378,40
1379,121
1380,102
1381,74
1382,112
1383,132
1384,161
1385,53
1386,119
1387,125
1388,72
1389,105
1390,195
1391,9
1392,9
1393,75
1394,130
1395,80
1396,160
1397,60
1398,36
1399,31
1400,188
1401,119
1402,78
1403,128
1404,127
1405,14
1406,4
1407,11
1408,188
1409,176
1410,38
1411,79
1412,88
1413,87
1414,148
1415,97
1416,163
1417,97
1418,101
1419,51
1420,110
1421,193
1422,106
1423,36
1424,120
1425,2
1426,106
1427,82
1428,152
1429,126
1430,137
1431,15
1432,70
1433,145
1434,187
1435,101
1436,72
1437,51
1438,184
1439,185
1440,169
1441,126
1442,82
1443,182
1444,39
1445,183
1446,20
1447,130
1448,88
1449,110
1450,48
1451,87
1452,108
1453,29
1454,136
1455,12
1456,50
1457,41
1458,143
1459,136
1460,156
1461,53
1462,104
1463,108
1464,144
1465,85
1466,112
1467,47
1468,14
1469,156
1470,178
1471,142
1472,98
1473,153
1474,75
1475,73
1476,22
1477,83
1478,198
1479,187
1480,72
1481,117
1482,198
1483,35
1484,190
1485,191
1486,101
1487,22
1488,35
1489,152
1490,147
1491,80
1492,162
1493,193
1494,22
1495,192
1496,35
1497,63
1498,38
1499,128
1500,177
1501,115
1502,73
1503,84
1504,181
1505,39
1506,73
1507,31
1508,112
1509,14
1510,106
1511,77
1512,8
1513,112
1514,125
1515,198
1516,167
1517,51
1518,0
1519,163
1520,187
1521,30
1522,197
1523,126
1524,133
1525,99
1526,147
1527,122
1528,197
1529,188
1530,117
1531,161
1532,31
1533,160
1534,184
1535,118
1536,35
1537,99
1538,80
1539,40
1540,158
1541,82
1542,164
1543,39
1544,104
1545,93
1546,123
1547,34
1548,166
1549,179
1550,111
1551,29
1552,24
1553,141
1554,63
1555,176
1556,62
1557,33
1558,58
1559,78
1560,192
1561,113
1562,53
1563,15
1564,3
1565,50
1566,33
1567,44
1568,171
1569,105
1570,187
1571,167
1572,0
1573,143
1574,171
